DATE,CBA,ANZ,WBC,NAB,SUN,BEN,MQG,PPT,AMP,IAG,QBE
12/10/2021,104.89,27.6693,25.63,28.46,12.72,9.45,183.11,36.08,1.13,5.27,11.7
13/10/2021,103.22,27.5601,25.3,28.54,12.77,9.31,184,36.21,1.13,5.23,11.82
14/10/2021,101.91,27.3617,25.27,28.58,12.52,9.43,182.87,36.4,1.105,5.08,11.71
15/10/2021,102.28,27.6494,25.39,28.65,12.49,9.43,189.56,37.07,1.13,4.92,11.63
18/10/2021,103.94,28.0165,25.58,28.79,12.54,9.48,190.43,37.46,1.125,4.9,11.74
19/10/2021,103.89,27.9272,25.48,28.65,12.33,9.34,192.2,37.41,1.105,4.88,11.57
20/10/2021,105.03,28.1653,25.68,28.83,12.3,9.38,196,37.46,1.12,5.01,11.78
21/10/2021,104.95,28.0165,25.83,28.9,12.29,9.41,197.84,40.38,1.165,5.04,11.87
22/10/2021,104.88,27.9867,25.74,28.86,12.3,9.35,199.06,40.95,1.165,5.11,11.83
25/10/2021,105.46,28.0959,25.71,28.74,12.2,9.37,200.47,38.83,1.165,5.04,11.92
26/10/2021,105.1,28.1852,25.79,28.9,12.09,9.3,200.57,38.32,1.155,5.04,12.01
27/10/2021,106.1,28.1653,25.95,29.3,12.1,9.38,199.31,38.74,1.14,5.03,12.17
28/10/2021,106.86,28.3737,26.23,29.45,12.02,9.45,197.83,37.81,1.105,4.94,12.1
29/10/2021,104.68,27.9173,25.67,28.71,11.72,9.25,198.25,37.66,1.08,4.8,11.83
1/11/2021,106.29,27.9272,23.78,28.45,11.8,9.28,198.67,38.2,1.1,4.84,12.12
2/11/2021,105.76,27.6197,23.13,28.2,11.31,9.13,195.64,38.05,1.075,4.5,11.83
3/11/2021,107,28.2447,23.15,28.58,11.35,9.28,199.28,37.46,1.175,4.45,11.98
4/11/2021,108.5,28.4927,23.2,28.7,11.6,9.42,201.94,37.21,1.19,4.56,12.14
5/11/2021,109.71,28.5721,22.55,28.93,11.49,9.35,202.42,37.15,1.18,4.63,12.04
8/11/2021,110.13,28.1256,22.84,29.11,11.55,9.38,200.9,37.31,1.2,4.67,11.94
9/11/2021,108.81,27.6891,22.52,28.89,11.23,9.14,200,37,1.175,4.58,11.67
10/11/2021,108.91,27.8975,22.71,30.15,11.11,9.22,199.97,36.84,1.17,4.49,11.49
11/11/2021,107.17,27.8479,22.68,29.66,11.23,9.14,198.52,36.94,1.145,4.46,11.56
12/11/2021,108.12,28.0364,22.69,29.87,11.15,9.12,201.26,36.99,1.17,4.45,11.56
15/11/2021,108.01,28.2447,22.83,29.4,11.09,9.14,203.16,37.07,1.16,4.42,11.68
16/11/2021,107.68,28.1951,22.75,29.23,11.02,9.06,202.5,36.29,1.13,4.37,11.73
17/11/2021,98.99,27.6197,22.37,28.91,10.99,9.07,203.63,36.61,1.155,4.36,11.93
18/11/2021,97.46,27.2625,22.15,28.71,11.1,8.95,205.77,36.48,1.155,4.51,12
19/11/2021,97.81,27.0839,22.14,28.57,11.03,8.81,208,36.45,1.135,4.53,12.2
22/11/2021,95.8,26.5482,21.68,28.23,11.02,8.73,205.91,36.53,1.165,4.55,12.23
23/11/2021,96.82,27.0542,21.81,28.47,11.23,8.86,206.3,36.38,1.12,4.64,12.38
24/11/2021,97.18,27.2923,21.8,28.45,11.09,8.91,203.25,36.04,1.1,4.55,12.41
25/11/2021,95.77,27.0542,21.63,28.32,11.08,8.61,201.78,35.72,1.045,4.51,12.25
26/11/2021,94.81,26.8558,21.08,27.65,10.8,8.53,195.28,34.43,1,4.42,11.92
29/11/2021,93.78,26.4093,20.92,27.2,10.65,8.58,194.01,34.2,1.005,4.37,11.6
30/11/2021,93.18,26.4887,20.52,27.3,10.82,8.57,196.74,34.33,1.035,4.43,11.62
1/12/2021,93.88,26.4292,20.62,27.38,10.72,8.57,195.69,33.93,0.98,4.42,11.74
2/12/2021,95.9,26.4788,20.46,27.6,10.74,8.49,198.56,33.7,0.94,4.4,11.69
3/12/2021,96.61,26.8161,20.7,27.96,10.82,8.51,199.7,34.22,0.945,4.47,12.01
6/12/2021,97.24,26.826,20.72,28.04,10.73,8.53,200.04,33.63,0.92,4.3,11.84
7/12/2021,97.63,27.2427,20.95,28.34,10.83,8.67,200.38,34.41,0.92,4.36,11.91
8/12/2021,97.95,27.4411,21.07,28.63,10.85,8.72,202.99,34.89,0.945,4.48,12.19
9/12/2021,98.16,27.3915,21.02,28.69,10.87,8.71,201.92,35.14,0.96,4.5,12.09
10/12/2021,97.9,27.2526,20.85,28.63,10.85,8.77,201.96,36.13,0.945,4.4,11.96
13/12/2021,98.03,27.1534,20.82,28.49,10.73,8.72,202.6,35.68,0.94,4.24,11.57
14/12/2021,97.54,27.2625,20.93,28.46,10.8,8.8,204.14,35.45,0.925,4.34,11.67
15/12/2021,96.93,27.3717,20.99,28.59,10.76,8.78,203.8,35.38,0.925,4.25,11.57
16/12/2021,96.79,27.2129,20.96,28.75,10.65,8.71,207.53,35.51,0.91,4.25,11.3
17/12/2021,99.12,27.4113,21.03,28.83,10.83,8.8,205.37,35.54,0.905,4.29,11.32
20/12/2021,99.2,27.0343,21.01,28.53,11,8.82,202.5,34.79,0.92,4.23,11.36
21/12/2021,99.59,27.1038,21.05,28.72,10.85,8.87,203.07,35.03,0.925,4.24,11.29
22/12/2021,99.78,27.0145,21.07,28.54,10.89,8.91,203,35.54,0.94,4.23,11.32
23/12/2021,100.11,27.1832,21.18,28.71,11.07,8.93,204.19,35.66,0.94,4.26,11.32
24/12/2021,100.63,27.2427,21.2,28.89,11.06,9.04,204.25,36.1,1,4.27,11.29
29/12/2021,101.9,27.6594,21.46,29.25,11.16,9.14,207.21,36.63,0.99,4.33,11.53
30/12/2021,102.27,27.5998,21.5,29.32,11.26,9.15,207.36,36.84,1,4.32,11.49
31/12/2021,101,27.2923,21.35,28.84,11.07,9.1,205.4,35.97,1.01,4.26,11.35
4/01/2022,102.51,27.7784,21.66,29.4,11.5,9.3,211.34,36.99,1.005,4.46,11.92
5/01/2022,103.2,27.8379,21.84,29.61,11.44,9.25,215.73,36.78,1.01,4.39,12
6/01/2022,99.97,27.4609,21.48,28.97,11.32,9.07,209.3,35.77,0.98,4.36,11.97
7/01/2022,102.65,28.1752,21.75,29.42,11.6,9.18,211.71,36.03,0.96,4.46,12.19
10/01/2022,103.32,28.1455,21.83,29.39,11.56,9.24,207.98,36.22,0.975,4.44,12.18
11/01/2022,101.76,27.7784,21.67,29.24,11.55,9.2,205.02,36.24,0.975,4.4,12.02
12/01/2022,101.58,27.8082,21.67,29.24,11.68,9.12,208.39,36.31,0.975,4.4,12.09
13/01/2022,102.12,28.1752,21.73,29.57,11.7,9.2,208.78,36.27,0.98,4.41,12.17
14/01/2022,100.85,28.1653,21.45,29.38,11.6,9.18,206.72,35.84,0.955,4.47,12.05
17/01/2022,101.16,28.4927,21.47,29.45,11.7,9.27,207.61,36.49,0.965,4.51,12.17
18/01/2022,100.79,28.5225,21.41,29.41,11.74,9.33,206.86,36.68,0.965,4.44,12.14
19/01/2022,99.33,28.334,21.24,29.07,11.69,9.11,199.19,36.38,0.965,4.45,12.08
20/01/2022,98.61,28.3538,21.11,28.7,11.52,9,198.09,35.6,0.97,4.41,12.05
21/01/2022,97.37,27.8875,20.98,28.32,11.3,8.8,190.64,34.28,0.93,4.36,11.78
24/01/2022,97.44,27.5502,20.8,28.17,11.23,8.78,189.98,33.79,0.91,4.38,11.55
25/01/2022,95.45,26.5581,20.21,27.35,10.98,8.55,185.62,32.89,0.88,4.27,11.03
27/01/2022,93.78,26.8558,20.16,27.25,11.02,8.57,179.8,32.69,0.87,4.27,10.97
28/01/2022,95.67,27.2526,20.63,27.65,11.16,8.72,186.9,33.31,0.89,4.28,11.11
31/01/2022,93.74,26.32,20.3,27.13,11.04,8.58,183.62,32.7,0.875,4.24,11.13
1/02/2022,93.93,26.32,20.4,27.64,11.22,8.72,188.62,33.94,0.92,4.34,11.38
2/02/2022,94.74,26.6772,20.6,27.87,11.22,8.78,192.43,34.35,0.95,4.35,11.73
3/02/2022,93.44,26.8558,21.07,27.91,11.29,8.8,189.46,34.72,0.94,4.37,12.03
4/02/2022,94.1,26.8756,21.52,27.91,11.26,8.83,192.34,35.12,0.955,4.38,12.22
7/02/2022,94,26.3597,21.56,27.57,11.4,8.88,194.02,35.09,0.955,4.44,12.37
8/02/2022,94.3,26.7466,21.85,27.73,12.03,9.05,201.57,35.39,0.965,4.52,12.42
9/02/2022,99.56,27.203,22.38,28.39,12.21,9.26,197.65,36.4,1.01,4.59,12.82
10/02/2022,100.78,27.4907,22.62,29.67,11.98,9.29,193.39,36.84,1.07,4.55,12.69
11/02/2022,98.55,27.5998,22.78,29.84,12.03,9.26,193.28,36.4,1.025,4.74,12.62
14/02/2022,100.04,27.9768,23.88,30.43,11.73,9.67,194.22,35.88,1.01,4.72,12.7
15/02/2022,99.49,27.58,23.07,30.42,11.48,9.92,193.88,35.82,0.995,4.74,12.65
16/02/2022,98.57,27.8776,23.29,30.64,11.52,10.07,196.99,35.86,1.015,4.7,12.67
17/02/2022,98.81,27.9967,23.49,30.85,11.53,10.12,195.65,36.15,1.005,4.75,12.65
18/02/2022,97.75,27.9272,23.53,30.58,11.42,10.12,191.11,35.95,1.02,4.76,11.55
21/02/2022,98.09,27.9471,23.85,30.75,11.44,10.16,190.71,36.4,1.025,4.82,12.1
22/02/2022,96.04,27.6693,23.56,30.27,11.43,10.09,187.28,35.61,0.98,4.86,12.06
23/02/2022,96.69,27.4113,23.69,30.13,11.66,10.13,186.5,35.95,0.985,4.92,12.26
24/02/2022,94.71,26.4689,23.13,29.38,11.42,9.89,177.4,35.52,0.94,4.85,11.82
25/02/2022,93.88,25.8934,22.83,28.91,11.13,9.58,180.02,36.15,0.96,4.79,11.78
28/02/2022,93.46,25.8042,22.81,28.94,10.77,9.61,180.78,35.19,0.945,4.6,11.49
1/03/2022,94.82,25.9728,22.96,29.37,10.9,9.68,183.05,36.01,0.97,4.6,11.47
2/03/2022,94.7,25.4073,22.58,29,10.73,9.45,179.59,35,0.93,4.4,11
3/03/2022,94.51,25.4073,22.47,29.11,10.61,9.5,181,35.5,0.93,4.43,10.91
4/03/2022,94.6,25.0998,22.21,28.89,10.66,9.6,180.25,34.81,0.91,4.45,10.72
7/03/2022,94.64,24.8022,21.77,28.44,10.28,9.09,175.31,33.81,0.89,4.33,10.08
8/03/2022,95.59,24.6236,21.67,28.49,10.19,9.08,175.7,33.54,0.9,4.26,10.12
9/03/2022,97.41,24.8914,21.96,28.98,10.25,9.28,178.55,34.66,0.905,4.26,10.36
10/03/2022,99.74,25.5661,22.65,29.99,10.5,9.6,185.59,34.31,0.92,4.33,10.63
11/03/2022,99.38,25.6454,22.67,29.94,10.4,9.45,182.33,33.59,0.91,4.31,10.55
14/03/2022,102,26.3696,23.23,30.38,10.73,9.75,187,34.35,0.93,4.44,10.79
15/03/2022,103.78,26.4788,23.49,30.64,11.03,9.95,186.17,34.44,0.93,4.54,10.96
16/03/2022,104.76,26.955,23.69,30.75,11.12,9.98,189.44,34.34,0.94,4.57,10.86
17/03/2022,106.15,27.3121,23.68,31.14,11.09,10.03,191.6,35.07,0.97,4.58,10.91
18/03/2022,106.29,27.3617,23.66,31.21,11.35,10.1,194.8,35.03,0.97,4.61,11.09
21/03/2022,105.7,27.3617,23.55,30.9,11.1,9.94,195.01,34.97,0.945,4.58,11.03
22/03/2022,106.07,27.451,23.62,31.23,11.16,10.06,197.58,35.13,0.95,4.61,11.3
23/03/2022,107.45,27.6594,23.8,31.72,11.23,10.2,200.05,34.45,0.945,4.55,11.4
24/03/2022,107.35,27.5006,23.89,31.79,11.14,10.13,196.59,34.1,0.935,4.52,11.33
25/03/2022,105.92,27.3915,23.75,31.66,11.16,10.14,197.87,34.09,0.955,4.47,11.4
28/03/2022,106.14,27.5701,24.03,31.91,11.29,10.21,200.09,34.52,0.96,4.48,11.38
29/03/2022,106.37,27.6494,24.29,32.1,11.24,10.26,202.83,34.87,0.95,4.44,11.49
30/03/2022,107.07,27.6594,24.51,32.37,11.21,10.3,207.09,35.22,0.985,4.41,11.66
31/03/2022,105.77,27.3816,24.24,32.35,11.12,10.29,203.27,34.75,0.965,4.38,11.5
1/04/2022,104.53,26.9649,23.95,32.33,11.1,10.29,206,34.23,0.955,4.37,11.58
4/04/2022,103.72,26.9054,23.91,32.07,11.08,10.34,206.09,31.97,0.985,4.38,11.57
5/04/2022,104.36,26.826,24.05,32.18,11.06,10.31,207.06,32.38,0.975,4.4,11.71
6/04/2022,105.71,27.1435,24.24,32.56,10.82,10.47,205.14,32.8,1.02,4.38,11.87
7/04/2022,105.24,27.1236,24.11,32.47,10.84,10.42,202.05,32.61,0.995,4.27,11.63
8/04/2022,105.38,27.2824,24.1,32.47,10.9,10.37,203.64,32.34,1.005,4.33,11.63
11/04/2022,106.88,27.4808,24.24,32.96,10.88,10.48,201.91,32.28,1.02,4.33,11.84
12/04/2022,106.71,27.203,24.14,32.94,11,10.47,203.13,32.15,1.025,4.29,11.76
13/04/2022,106.55,27.2724,24.29,33.07,11.14,10.5,202.94,31.41,1.05,4.33,11.81
14/04/2022,106.5,27.203,24.11,32.85,11.08,10.25,203.68,31.93,1.06,4.35,11.89
19/04/2022,107.01,27.5304,24.4,33.25,11.18,10.54,205.55,32.21,1.07,4.38,12.26
20/04/2022,107.24,27.6891,24.36,33.27,11.12,10.56,206.67,32.26,1.045,4.4,12.08
21/04/2022,108.35,27.7784,24.51,33.6,11.33,10.79,210.95,32.57,1.085,4.46,12.24
22/04/2022,105.37,27.5601,24.21,33.14,11.21,10.64,207.6,32.3,1.055,4.45,12.12
26/04/2022,104.75,27.4014,23.9,32.74,11.04,10.61,204.18,31.89,1.035,4.34,11.93
27/04/2022,103,26.697,23.45,32.2,11.01,10.5,200.72,31.56,1.025,4.29,11.98
28/04/2022,103.23,26.8756,23.59,32.19,11.27,10.58,203.27,32.08,1.16,4.4,12.17
29/04/2022,103.88,27.0839,23.87,32.63,11.46,10.65,206.98,32.99,1.16,4.54,12.32
2/05/2022,102.97,27.0839,23.88,32.32,11.31,10.6,203.18,33.28,1.17,4.53,12.03
3/05/2022,102.26,27.0443,23.9,32.11,11.26,10.48,203.43,33.51,1.17,4.54,11.98
4/05/2022,102.98,27.1633,24.07,32.44,11.28,10.56,204.73,33.08,1.19,4.67,12.02
5/05/2022,103.71,26.697,24.01,32.25,11.45,10.54,202.66,33.42,1.21,4.66,12.68
6/05/2022,102.4,26.5482,23.83,31.62,11.31,10.46,186.9,32.96,1.18,4.63,12.64
9/05/2022,102.66,25.824,24.6,31.68,11.28,10.37,182,32.67,1.16,4.62,12.42
10/05/2022,101.7,25.5859,24.65,31.78,11.58,10.28,180.02,32.45,1.16,4.68,12.51
11/05/2022,101.51,25.199,24.25,30.53,11.48,10.29,182.12,32.61,1.16,4.62,12.37
12/05/2022,102.15,24.9609,23.79,30.82,11.61,10.15,175.21,31.37,1.11,4.56,12.29
13/05/2022,102.28,25.1891,24,31.14,11.85,10.34,183.11,32.45,1.15,4.62,12.7
16/05/2022,103.33,25.3776,24.38,31.32,12.03,10.39,179.66,32.49,1.14,4.68,12.66
17/05/2022,105.12,25.4073,24.46,31.48,12.16,10.46,180.49,32.35,1.14,4.68,12.74
18/05/2022,104.8,25.6355,24.44,31.28,12.15,10.48,181.5,32.57,1.15,4.65,12.7
19/05/2022,103.8,25.0799,23.45,30.86,12.05,10.31,177.64,31.81,1.14,4.57,12.49
20/05/2022,104.6,25.2982,23.57,31.07,12.15,10.36,181.37,31.96,1.115,4.56,12.47
23/05/2022,104.5,25.1097,23.41,30.78,12.15,10.33,179.88,32.32,1.11,4.6,12.24
24/05/2022,105.09,25.1692,23.54,31.09,12.11,10.55,178.81,32.03,1.09,4.53,12.29
25/05/2022,106.17,25.4272,23.87,31.66,12.16,10.58,178.27,31.82,1.09,4.51,12.26
26/05/2022,105.43,25.328,23.9,31.57,12.13,10.52,177.81,31.32,1.08,4.47,12.23
27/05/2022,106.63,25.4768,24.09,31.68,12.26,10.61,183,31.91,1.1,4.47,12.4
30/05/2022,106.56,25.5661,24.22,31.85,12.12,10.67,188.12,32.96,1.11,4.51,12.31
31/05/2022,104.36,24.8418,23.87,31.26,11.35,10.42,185.98,32.59,1.095,4.37,12.03
1/06/2022,106.71,25.1097,24.1,31.55,11.29,10.5,188.38,32.84,1.09,4.36,12.19
2/06/2022,105.44,24.7724,23.93,31.3,11.26,10.51,183.29,32.19,1.105,4.29,12.06
3/06/2022,105.2,24.822,24,31.28,11.09,10.68,184.04,32.62,1.12,4.26,12.03
6/06/2022,104.68,24.6236,23.92,31.11,11.01,10.67,182.9,32.13,1.135,4.21,12.14
7/06/2022,101.96,24.2565,23.41,30.1,10.93,10.57,177.49,31.27,1.12,4.2,12.15
8/06/2022,97.47,23.7009,21.98,28.91,11.07,9.81,179.24,30.88,1.115,4.27,12.32
9/06/2022,94.95,23.1652,21.17,28.25,10.94,9.48,178.68,30.4,1.08,4.29,12.23
10/06/2022,93.78,22.8874,20.85,28.06,10.75,9.33,172.36,30.16,1.055,4.18,11.98
14/06/2022,91.2,21.8259,20.07,26.84,10.48,9.03,163.35,28.34,1.01,4.17,11.5
15/06/2022,90.62,21.4291,19.7,26.33,10.85,8.94,164.1,28.32,0.985,4.3,11.75
16/06/2022,90.47,21.3398,19.33,26.36,10.74,8.85,164.67,28.23,0.98,4.21,11.52
17/06/2022,87.26,20.9925,19.19,25.92,10.58,8.68,159.7,28.19,0.98,4.14,11.21
20/06/2022,87.55,21.2207,19.19,26.06,10.64,8.73,161.5,27.87,0.995,4.21,11.23
21/06/2022,89.67,21.7763,19.71,27.05,10.91,9.08,164,28.59,1.03,4.32,11.84
22/06/2022,89.57,21.6572,19.53,26.99,10.74,9.17,162.34,28.94,1.01,4.28,11.8
23/06/2022,89.75,21.8953,19.62,27.13,10.81,9.22,163.6,28.92,0.985,4.4,12.04
24/06/2022,90.16,21.7366,19.48,27.02,10.84,9.06,165.33,29.35,0.98,4.36,12.05
27/06/2022,93.74,22.3914,19.92,27.93,11.23,9.23,166.26,30.14,0.98,4.4,12.06
28/06/2022,93.54,22.2426,19.75,27.79,11.06,9.33,167.23,29.75,0.975,4.36,12.2
29/06/2022,93,22.4509,19.94,28.07,11.08,9.33,168.08,29.83,0.98,4.43,12.25
30/06/2022,90.38,21.8557,19.5,27.39,10.98,9.07,164.51,28.88,0.955,4.36,12.15
1/07/2022,90.7,21.8259,19.42,27.51,10.94,9.13,164.24,29.26,0.965,4.34,12.06
4/07/2022,91.45,22.1037,19.67,27.74,11.02,9.23,167.15,28.31,0.99,4.33,11.9
5/07/2022,91.23,22.0243,19.67,27.65,10.81,9.27,168.68,28.46,0.99,4.27,11.86
6/07/2022,92,22.2227,19.85,28.15,10.82,9.27,169.66,28.26,1.005,4.32,11.67
7/07/2022,93.08,22.6196,20,28.15,10.89,9.37,170.65,28.69,1.01,4.37,11.75
8/07/2022,92.59,22.5204,19.95,28.11,11.05,9.36,170.69,29.19,1.015,4.36,11.79
11/07/2022,92.55,22.4112,19.94,27.77,11.25,9.32,167.85,28.97,1.015,4.41,11.92
12/07/2022,93.63,22.5204,20.1,28.13,11.15,9.46,167.67,28.93,1.01,4.41,11.71
13/07/2022,94.63,22.2525,20.16,28.45,11.13,9.55,171.4,29.17,1.02,4.36,11.7
14/07/2022,93.22,21.7564,19.94,28.3,11.11,9.63,171,29.23,1.03,4.45,11.69
15/07/2022,93.27,21.4687,19.9,28.45,11.1,9.48,167.99,28.57,1.015,4.39,11.62
18/07/2022,94.24,21.584025,20.15,29,11.78,9.7,173.33,29.4,1.025,4.45,11.72
19/07/2022,94.95,21.69935,20.3,29.42,11.19,9.86,167.63,28.88,1.01,4.32,11.59
20/07/2022,96.02,21.814675,20.53,29.65,11.31,10.1,174.17,29.79,1.065,4.34,11.7
21/07/2022,97.62,21.93,20.84,29.66,11.07,10.25,174.9,30.49,1.065,4.27,11.64
22/07/2022,97.8,22.59,21.07,29.88,11.01,10.3,174.24,30.42,1.065,4.21,11.4
25/07/2022,97.07,22.62,21.05,29.87,11.3,10.33,174.2,29.31,1.06,4.46,11.53
26/07/2022,96.73,22.64,21.13,29.72,11.32,10.25,175.63,28.97,1.065,4.49,11.69
27/07/2022,98.9,22.73,21.41,30.13,11.34,10.31,173.73,28.99,1.065,4.54,11.74
28/07/2022,99.89,22.7,21.43,30.33,11.25,10.18,178.89,30.25,1.07,4.52,11.87
29/07/2022,100.77,22.9,21.51,30.6,11.19,10.3,181.13,30.3,1.085,4.47,11.53
1/08/2022,101.08,22.74,21.66,30.58,11.36,10.48,179.9,30.27,1.105,4.55,11.79
2/08/2022,101.97,22.81,22,30.96,11.41,10.67,178.86,30.56,1.11,4.6,11.63
3/08/2022,100.47,22.71,21.75,30.78,11.49,10.56,176.39,30.36,1.115,4.63,11.76
4/08/2022,101.8,22.78,21.85,30.9,11.46,10.6,175.9,30.54,1.17,4.59,11.86
5/08/2022,101.41,22.95,21.96,30.91,11.65,10.6,176.93,30.62,1.165,4.59,12.01
8/08/2022,102.6,22.91,22.07,30.71,11.11,10.69,176.62,30.05,1.16,4.56,11.88
9/08/2022,101.28,22.7,21.9,29.81,11.39,10.54,178.12,30.38,1.165,4.64,12.05
10/08/2022,101,23.46,22.2,30.22,11.45,10.59,176.19,30.21,1.165,4.59,12.14
11/08/2022,100.85,23.9,22.48,30.53,11.59,10.72,179.56,30.93,1.155,4.61,12.54
12/08/2022,100.34,24.02,22.66,30.78,11.14,10.78,178.59,30.41,1.13,4.66,12.24
15/08/2022,100.46,24.03,22.43,30.81,10.94,9.88,180.87,30.46,1.1,4.51,12.07
16/08/2022,101.46,23.83,22.34,31.04,11.09,9.52,182.75,30.41,1.09,4.58,12
17/08/2022,99.62,23.87,22.52,31.32,11.22,9.61,183.75,31.11,1.12,4.65,11.99
18/08/2022,100.99,23.58,22.34,31.42,11.06,9.61,182.13,31.07,1.13,4.57,12.05
19/08/2022,99.95,23.1,22.18,30.92,11.08,9.57,182.28,31.19,1.13,4.57,12.1
22/08/2022,98.96,22.84,21.8,30.54,10.99,9.39,178.61,30.43,1.115,4.55,12.19
23/08/2022,97.02,22.45,21.36,29.94,10.75,9.15,172.57,29.83,1.085,4.46,12
24/08/2022,97.2,22.81,21.38,30.01,10.73,9.04,173.34,30.3,1.1,4.5,12.07
25/08/2022,97.82,22.86,21.59,30.3,10.82,9.04,176.3,27.44,1.12,4.56,12.09
26/08/2022,98.31,22.96,21.68,30.61,10.91,9.03,178.5,28.18,1.125,4.6,12.33
29/08/2022,96.28,22.44,21.27,29.84,10.79,8.87,174.06,27.25,1.1,4.59,12.19
30/08/2022,96.55,22.57,21.28,29.99,10.87,8.95,175.17,27.15,1.12,4.69,12.25
