DATE,CBA,ANZ,WBC,NAB,SUN,BEN,MQG,PPT,AMP,IAG,QBE
31/08/2022,97.47,22.83,21.61,30.59,10.9,9.04,177.26,27.42,1.165,4.65,12.07
1/09/2022,96.05,22.64,21.23,30.3,10.82,8.92,174.45,27.06,1.165,4.64,11.94
2/09/2022,96.95,22.75,21.4,30.54,10.88,8.97,177.2,26.67,1.145,4.68,12.02
5/09/2022,96.51,22.63,21.35,30.34,10.74,8.7,179.35,26.98,1.13,4.6,11.88
6/09/2022,96.11,22.59,21.27,30.24,10.78,8.58,178.18,26.43,1.12,4.64,12.09
7/09/2022,94.1,22.28,20.83,29.31,10.85,8.4,172.72,26.55,1.1,4.64,12.03
8/09/2022,95.21,22.9,21.17,29.62,10.89,8.54,178.38,26.43,1.125,4.66,12.39
9/09/2022,95.53,23.02,21.25,29.85,10.88,8.55,177.83,25.96,1.13,4.65,12.3
12/09/2022,96.28,23.33,21.47,29.99,11.12,8.67,181.06,26.32,1.175,4.7,12.49
13/09/2022,97.94,23.48,21.59,30.28,10.98,8.73,182.25,26.47,1.195,4.67,12.51
14/09/2022,94.46,22.95,21.19,29.35,10.75,8.43,176.3,25.49,1.18,4.58,12.31
15/09/2022,95.06,23.74,21.54,29.82,10.51,8.5,176.54,25.93,1.195,4.56,12.29
16/09/2022,94.23,23.55,21.53,29.96,10.28,8.5,172.67,25.48,1.21,4.51,12.05
19/09/2022,94.66,23.56,21.55,29.7,10.42,8.39,173,25.14,1.21,4.49,12.03
20/09/2022,96.53,23.84,21.89,30.22,10.48,8.53,172.85,24.81,1.185,4.49,12.14
21/09/2022,95.45,23.6,21.73,29.82,10.21,8.37,170.86,24.77,1.16,4.44,11.92
23/09/2022,93.64,23.38,21.42,29.35,10.05,8.18,165.57,24.07,1.14,4.41,11.83
26/09/2022,93.61,23.04,21.18,29.35,9.96,7.96,163.52,23.61,1.12,4.38,11.63
27/09/2022,93.43,23.15,21.06,29.25,9.95,8.03,162.01,23.64,1.115,4.45,11.64
28/09/2022,92.54,23.05,20.93,28.99,9.95,7.91,158.04,23.59,1.1,4.53,11.39
29/09/2022,93.12,23.37,21.12,29.27,10.11,7.96,159.51,23.86,1.11,4.58,11.6
30/09/2022,90.7,22.8,20.64,28.81,10.03,7.79,152.74,23.59,1.095,4.6,11.53
3/10/2022,90.61,22.77,20.6,28.73,9.96,7.85,151.41,23.31,1.065,4.64,11.3
4/10/2022,94.79,23.9,21.43,29.87,10.32,8.12,158.28,24.09,1.135,4.83,11.79
5/10/2022,97.29,24.5,22.15,30.51,10.3,8.25,162.1,24.8,1.165,4.78,11.95
6/10/2022,96.88,24.39,21.94,30.27,10.47,8.25,163.23,24.5,1.165,4.83,11.91
7/10/2022,96.42,24.29,21.88,30.14,10.31,8.18,161.36,24.14,1.145,4.76,11.73
10/10/2022,94.96,23.9,21.58,29.64,10.3,8.15,159.48,23.41,1.125,4.72,11.7
11/10/2022,94,23.95,21.6,29.49,10.32,8.18,158.56,23.19,1.145,4.73,11.73
12/10/2022,96.29,24.75,22.41,29.88,10.32,8.41,158.34,23.94,1.14,4.71,11.67
13/10/2022,98.13,25.27,23.07,30.59,10.22,8.45,157.2,24.51,1.145,4.69,11.64
14/10/2022,98.9,25.36,23.5,31.08,10.77,8.58,160.91,25.76,1.19,4.815,12.23
17/10/2022,98.09,25.41,23.43,30.78,10.43,8.58,154.21,24.7,1.165,4.89,11.73
18/10/2022,99.78,25.65,23.98,31.23,10.62,8.77,162.32,25.29,1.17,4.89,11.95
19/10/2022,100.48,25.83,23.65,31.66,10.63,8.75,162.34,25.64,1.185,4.89,12.02
20/10/2022,100.77,25.83,23.92,31.89,10.96,8.66,157.69,24.89,1.165,4.85,12.16
21/10/2022,99.28,25.55,23.73,31.4,10.72,8.66,157.69,24.23,1.165,4.75,11.82
24/10/2022,100.48,25.59,23.87,31.63,10.84,8.81,161.46,24.63,1.185,4.85,11.88
25/10/2022,101.78,25.7,23.9,31.95,11.04,8.88,165,24.53,1.195,4.85,12.01
26/10/2022,102,25.84,24.01,32.07,10.99,8.98,166,24.51,1.19,4.82,12.15
27/10/2022,102.42,24.99,23.77,31.9,11.17,8.89,166.54,24.49,1.19,4.87,12.28
28/10/2022,103.22,25.21,23.99,32,11.36,8.98,166.5,24.5,1.205,4.88,12.23
31/10/2022,104.68,25.56,24.11,32.42,11.41,9.01,169.5,24.9,1.26,4.9,12.24
1/11/2022,106.05,25.96,24.32,32.7,11.65,9.14,172,25.49,1.26,4.98,12.52
2/11/2022,105.97,25.98,24.5,32.74,11.73,9.17,168.88,26.9,1.28,5.06,12.6
3/11/2022,104.5,25.68,23.91,32.15,11.81,8.99,166.45,28.82,1.26,4.97,12.61
4/11/2022,103.05,25.5,24.14,32.12,11.73,9,170.37,29.12,1.255,4.94,12.62
7/11/2022,103.08,24.33,23.19,31.73,11.68,8.82,168.2,29.1,1.26,4.92,12.7
8/11/2022,104.48,24.4,23.66,31.95,11.76,8.98,169.74,29.11,1.26,4.96,12.87
9/11/2022,104.77,24.55,23.72,31.66,11.93,8.91,171.45,29.09,1.275,4.97,12.92
10/11/2022,104.04,24.28,23.61,31,12.01,8.83,169.79,33.4,1.265,4.94,12.72
11/11/2022,105.81,24.64,24.08,31.35,12.19,9.03,179.3,34.8,1.295,4.93,12.55
14/11/2022,105.1,24.27,23.85,31.26,11.86,8.84,177.72,32.77,1.27,4.81,12.05
15/11/2022,106.48,24.23,23.96,30.49,11.88,8.81,179.63,33.01,1.27,4.87,12.28
16/11/2022,104.58,24.16,23.84,30.31,11.77,8.79,177.95,31.58,1.265,4.76,11.93
17/11/2022,105.64,24.31,23.2,30.6,11.8,8.86,179.83,27.59,1.28,4.84,12.17
18/11/2022,105.82,24.5,23.62,30.66,11.95,8.86,179.32,26.92,1.285,4.9,12.4
21/11/2022,106.58,24.76,23.97,30.83,11.89,8.95,177.56,26.55,1.285,4.9,12.33
22/11/2022,107.5,24.67,23.94,30.97,11.89,8.95,176,26.24,1.295,4.91,12.66
23/11/2022,108.07,24.73,24.08,31.3,11.9,9.08,178.72,26,1.325,4.89,12.85
24/11/2022,108.01,24.65,23.87,31.23,11.91,9.11,177.99,25.43,1.31,4.86,12.95
25/11/2022,109.2,24.82,23.99,31.49,12.04,9.3,177.95,25.15,1.33,4.87,13.02
28/11/2022,108.48,24.72,23.76,31.59,12.01,9.12,178.45,24.99,1.325,4.82,12.96
29/11/2022,108.09,24.91,23.83,31.69,12,9.19,178,24.7,1.33,4.8,12.96
30/11/2022,107.86,24.74,23.77,31.54,11.92,9.15,178.71,25,1.36,4.78,12.87
1/12/2022,108.42,24.95,23.92,31.68,11.78,9.17,182.1,25.21,1.36,4.78,12.95
2/12/2022,106.95,24.65,23.76,31.38,11.56,9.05,180.24,24.89,1.355,4.71,12.92
5/12/2022,106.94,24.57,23.72,31.26,11.61,9.07,180.47,25.07,1.335,4.71,12.91
6/12/2022,106.44,24.38,23.75,31.03,11.67,9.07,176.74,25.05,1.335,4.77,12.99
7/12/2022,105.55,24.03,23.57,30.65,11.84,9.04,173.64,24.65,1.355,4.86,13.24
8/12/2022,105.35,23.59,23.29,30.12,11.74,9.01,171.16,23.95,1.36,4.85,13.05
9/12/2022,104.98,23.64,23.44,30.19,11.79,8.99,168.04,24.15,1.36,4.79,12.95
12/12/2022,105.39,23.54,23.36,30.19,11.72,9.04,171.5,24.11,1.35,4.74,13.01
13/12/2022,106.44,24.1,23.66,30.79,11.92,9.66,172.86,24.3,1.37,4.79,13.11
14/12/2022,106.92,24.01,23.57,30.71,11.89,9.34,174.21,24.62,1.375,4.75,13.12
15/12/2022,106.8,23.9,23.5,30.79,11.89,9.48,171.69,24.28,1.39,4.72,13.11
16/12/2022,105.98,23.62,23.3,30.4,11.82,9.36,169.9,24.43,1.4,4.69,13.15
19/12/2022,105.63,23.72,23.25,30.26,11.78,9.49,168.77,24.13,1.37,4.64,13.03
20/12/2022,105.33,23.79,23.28,30.28,11.83,9.59,166.1,23.88,1.35,4.65,12.97
21/12/2022,104.73,24.11,23.55,30.26,12.08,9.73,167.77,23.83,1.365,4.75,13.17
22/12/2022,105.62,24.01,23.55,30.52,12.11,9.85,168.65,24.59,1.38,4.79,13.27
23/12/2022,104.82,24.07,23.5,30.38,12,9.78,167.92,24.45,1.35,4.75,13.21
28/12/2022,103.1,23.69,23.49,30.22,12.02,9.74,167.98,24.31,1.32,4.73,13.34
29/12/2022,102.08,23.6,23.27,29.92,12.03,9.75,166,24.12,1.325,4.73,13.37
30/12/2022,102.6,23.66,23.35,30.06,12.04,9.81,166.96,24.6,1.315,4.75,13.43
3/01/2023,101.05,23.01,22.73,29.42,11.82,9.57,164.67,24.69,1.3,4.66,13.08
4/01/2023,103.14,23.63,23.44,29.7,12.04,9.83,169.87,25.47,1.315,4.7,13.41
5/01/2023,103.32,23.62,23.47,29.94,11.96,9.84,172.02,26.4,1.32,4.72,13.28
6/01/2023,103.18,23.67,23.4,29.76,11.99,9.8,172.46,26.35,1.32,4.76,13.27
9/01/2023,103.32,23.72,23.37,30,12.02,9.86,174.1,25.49,1.265,4.74,13.13
10/01/2023,103.32,23.72,23.41,29.93,11.82,9.92,173.52,24.73,1.27,4.63,12.77
11/01/2023,103.53,24.01,23.3,30.06,11.65,9.89,174.17,24.84,1.315,4.76,12.87
12/01/2023,105.18,24.25,23.5,30.8,11.67,9.95,177,25.26,1.345,4.8,12.93
13/01/2023,106.5,24.49,23.76,31.3,11.75,10.08,178.27,25.79,1.345,4.82,13.03
16/01/2023,107.35,24.89,23.93,31.65,11.77,10.07,180,26.39,1.35,4.85,13.01
17/01/2023,107.44,24.91,23.93,31.67,11.88,10.01,179.28,26.16,1.35,4.9,13.07
18/01/2023,107.65,24.79,23.82,31.67,11.92,10.1,179.6,26.28,1.355,4.91,13.33
19/01/2023,108.74,24.88,23.95,31.71,12.36,10.17,181.98,26.4,1.355,5,13.44
20/01/2023,108.66,24.75,24,31.6,12.35,10.09,180.8,26.2,1.34,5.01,13.44
23/01/2023,108.61,24.92,23.89,31.51,12.32,10.15,182.12,26.73,1.34,5.02,13.49
24/01/2023,108.05,24.62,23.65,31.34,12.72,10.04,184.43,26.8,1.345,5.06,13.6
25/01/2023,108.83,24.6,23.67,31.48,12.71,10.16,185.13,26.56,1.345,5.04,13.73
27/01/2023,109.85,24.98,23.93,31.79,12.81,10.17,187.46,26.08,1.345,5.08,13.86
30/01/2023,109.76,25.03,23.75,31.83,12.56,10.12,186.97,25.81,1.33,4.89,13.67
31/01/2023,110.06,25.09,23.72,31.79,12.53,10.06,187.34,25.53,1.335,4.9,13.74
1/02/2023,110.15,25.28,23.6,31.73,12.6,10.06,187,25.49,1.355,4.91,13.86
2/02/2023,109.73,25.16,23.5,31.5,12.31,10.02,190.37,25.93,1.33,4.83,13.2
3/02/2023,111.15,25.75,23.92,31.9,12.33,10.06,190.43,26.95,1.35,4.73,13.2
6/02/2023,110.75,25.58,23.85,31.88,12.36,9.96,188.97,26.4,1.35,4.6,13.28
7/02/2023,110.3,25.66,23.73,31.73,12.47,9.96,190.33,26.44,1.32,4.67,13.31
8/02/2023,110.32,25.79,23.9,32.06,13.04,10.08,195.23,27,1.365,4.8,13.41
9/02/2023,110.21,25.92,23.9,31.95,12.74,10.05,194.09,26.44,1.345,4.65,13.2
10/02/2023,109.95,25.71,23.84,31.68,12.82,9.97,191.49,25.91,1.315,4.71,13.23
13/02/2023,109.3,25.7,23.7,31.38,13.01,9.89,190.4,25.94,1.315,4.92,13.4
14/02/2023,109.25,25.75,23.86,31.61,12.65,9.96,191.66,26.8,1.315,4.82,13.29
15/02/2023,103,24.78,22.83,30.31,12.6,9.61,190.9,26.94,1.31,4.83,13.27
16/02/2023,101.5,24.92,22.76,30.51,12.8,9.57,194.11,27.16,1.135,4.78,13.4
17/02/2023,100.97,24.67,22.78,29.85,12.78,9.61,189,26.92,1.12,4.83,14.39
20/02/2023,102.23,24.74,23.01,30.3,12.81,9.79,190.73,27.14,1.1,4.82,14.92
21/02/2023,101.52,24.62,22.84,30.1,12.75,9.79,190.39,26.99,1.095,4.81,15
22/02/2023,99.2,24.93,22.87,30.06,12.77,9.79,190.29,26.7,1.075,4.79,15.05
23/02/2023,99.9,24.76,22.66,29.76,12.79,9.8,188.84,25.95,1.085,4.73,15.13
24/02/2023,101.22,24.79,22.67,29.85,12.95,9.8,188.91,24.85,1.08,4.77,15.3
27/02/2023,101.39,24.83,22.73,29.99,12.82,9.78,188.45,24.69,1.045,4.7,15.12
28/02/2023,100.69,24.65,22.53,30,12.85,9.78,189.52,24.39,1.035,4.65,15.08
1/03/2023,99.05,24.37,22.07,29.38,12.9,9.72,188.9,24.48,1.055,4.65,15.24
2/03/2023,97.07,23.71,21.64,28.83,12.75,9.53,184.86,24.55,1.065,4.61,15.15
3/03/2023,97.75,23.85,21.73,29.15,12.73,9.6,185.47,24.68,1.055,4.65,15.05
6/03/2023,98.6,24.2,22.09,29.48,12.83,9.45,189.99,24.96,1.035,4.74,14.93
7/03/2023,98.9,24.5,22.37,29.71,13,9.5,193,25.43,1.03,4.77,15.27
8/03/2023,98.41,24.33,22.11,29.45,12.92,9.39,190.84,25.51,1.03,4.82,15.35
9/03/2023,98.72,24.49,22.38,29.89,12.98,9.43,190.78,24.65,1.04,4.9,15.3
10/03/2023,95.51,23.85,21.79,29,12.62,9.15,184.66,24.18,1.01,4.87,15.02
13/03/2023,95.12,23.39,21.49,28.54,12.36,9.04,182.13,23,0.995,4.77,14.62
14/03/2023,95.28,23.04,21.41,28.1,11.91,8.9,176.53,21.4,0.975,4.65,14.08
15/03/2023,95.4,23.29,21.65,28.31,12.14,9.09,178.1,21.41,1.01,4.77,14.41
16/03/2023,95.3,22.72,21.19,27.82,12.05,8.82,175.13,21.24,0.98,4.68,14.09
17/03/2023,96.45,22.81,21.24,28.28,12.15,8.93,175.79,21.19,0.985,4.69,14.38
20/03/2023,96.08,22.49,21.12,27.86,11.6,8.86,167.78,20.32,0.99,4.49,13.7
21/03/2023,96.52,22.75,21.42,28.01,11.86,9.03,173.33,20.96,1.04,4.54,13.87
22/03/2023,97.14,22.85,21.43,28.05,11.97,9,174.1,21.55,1.05,4.63,14.29
23/03/2023,97.03,22.76,21.33,27.63,11.94,8.9,171,21.11,1.05,4.57,14.06
24/03/2023,95.84,22.52,21.2,27.18,11.8,8.72,169.6,20.86,1.05,4.53,14.02
27/03/2023,95.07,22.44,21.23,27.41,11.89,8.68,167,21.15,1.055,4.57,14.15
28/03/2023,96.06,22.64,21.53,27.66,12.04,8.77,170.39,21.6,1.06,4.66,14.29
29/03/2023,96.34,22.66,21.37,27.04,11.94,8.5,169.76,21.59,1.035,4.67,14.33
30/03/2023,97.75,22.87,21.69,27.67,12.06,8.7,171.77,22.21,1.08,4.7,14.53
31/03/2023,98.32,22.93,21.66,27.72,12.11,8.67,175.66,21.96,1.05,4.69,14.59
3/04/2023,99.27,23.22,21.89,27.91,12.21,8.72,176.97,22.23,1.085,4.74,14.54
4/04/2023,98.98,23.27,21.8,28.07,12.13,8.71,179.46,22.29,1.095,4.8,14.7
5/04/2023,99.06,23.3,21.78,28.04,12.23,8.63,178.17,22.36,1.11,4.94,14.91
6/04/2023,99.01,23.19,21.77,27.88,12.37,8.69,176.95,22.8,1.095,4.98,14.84
11/04/2023,99.76,23.56,22.15,28.25,12.47,8.79,178.91,23.48,1.12,5.01,14.99
12/04/2023,99.23,23.61,22.12,28.11,12.45,8.76,179.6,23.51,1.12,5.02,15.01
13/04/2023,98.22,23.77,22.09,28.13,12.43,8.79,178.82,23.44,1.115,5.01,14.99
14/04/2023,99.11,23.98,22.25,28.46,12.46,8.85,180.02,23.86,1.115,5.01,14.99
17/04/2023,99.74,24.21,22.26,28.67,12.47,8.84,180.65,23.8,1.095,4.92,14.84
18/04/2023,99.4,24.2,22.28,28.76,12.36,8.84,180.24,23.66,1.095,4.95,14.81
19/04/2023,99.37,24.14,22.23,28.61,12.39,8.81,180.29,23.55,1.135,4.96,14.89
20/04/2023,100.92,24.46,22.57,29.1,12.37,8.93,181.63,24.14,1.13,4.94,15.09
21/04/2023,99.8,24.33,22.29,28.77,12.34,8.73,183.08,24.19,1.15,4.97,15.05
24/04/2023,100.11,24.22,22.25,28.79,12.4,8.73,181.45,24.48,1.14,4.96,15.13
26/04/2023,99.89,24.21,22.31,28.84,12.54,8.69,181.25,23.82,1.14,4.97,15.24
27/04/2023,99.1,24.12,22.26,28.73,12.4,8.61,180.71,23.85,1.13,4.96,15.17
28/04/2023,99.36,24.35,22.47,28.84,12.48,8.64,182.6,24.53,1.135,4.98,15.33
1/05/2023,100.44,24.52,22.56,29.19,12.59,8.75,183.77,24.9,1.155,5,15.47
2/05/2023,100.1,24.42,22.55,29.09,12.48,8.62,181.22,24.52,1.145,5,15.41
3/05/2023,98.29,24.03,22.16,28.55,12.4,8.45,179.1,24.13,1.13,4.95,15.25
4/05/2023,95.76,23.46,21.25,26.72,12.36,8.4,177.74,24.17,1.105,4.98,15.25
5/05/2023,96.13,23.8,21.35,26.58,12.5,8.41,177.35,24.38,1.125,4.96,15.35
8/05/2023,97.12,23.83,21.74,27.1,12.58,8.62,173.5,25.1,1.13,4.98,15.46
9/05/2023,97.34,24,21.77,27.36,12.53,8.58,177.43,25.38,1.125,4.93,15.3
10/05/2023,97.85,24.11,21.7,26.26,12.33,8.59,177.48,25.2,1.1,4.89,15.21
11/05/2023,98.35,24.31,21.13,26.37,12.38,8.61,179.5,25.2,1.095,4.88,15.16
12/05/2023,98.96,24.5,21.09,26.41,12.38,8.77,179.08,25.53,1.105,4.89,14.61
15/05/2023,98.5,23.53,21.13,26.46,12.28,8.63,174.84,25.52,1.085,4.89,14.77
16/05/2023,97.59,23.54,21.13,26.46,12.22,8.59,174.35,25.3,1.09,4.9,14.65
17/05/2023,97.14,23.58,20.92,26.19,12.12,8.57,172.14,24.89,1.07,4.86,14.67
18/05/2023,98,23.64,20.96,26.4,12.38,8.62,173.59,24.71,1.08,4.96,14.63
19/05/2023,99.8,23.97,21.23,26.8,12.62,8.73,176.51,24.76,1.09,5.19,14.59
22/05/2023,98.9,23.79,21.06,26.57,12.76,8.6,176.57,24.52,1.08,5.2,14.74
23/05/2023,99.44,23.97,21.26,26.67,12.92,8.68,180.27,24.84,1.08,5.18,14.94
24/05/2023,99.93,23.96,21.23,26.61,12.99,8.73,177.44,24.56,1.07,5.22,14.74
25/05/2023,97.72,23.35,20.89,26.04,12.85,8.65,173.5,24.47,1.045,5.17,14.53
26/05/2023,98.16,23.47,20.92,26.23,13.06,8.66,174,24.63,1.065,5.2,14.71
29/05/2023,99.57,23.74,21.16,26.57,13.18,8.77,176.28,24.97,1.085,5.21,14.8
30/05/2023,99.18,23.41,21.11,26.52,13.38,8.77,175.1,24.91,1.09,5.21,14.85
31/05/2023,96.78,22.92,20.68,25.97,13.3,8.59,170.74,24.74,1.095,5.19,14.62
1/06/2023,96.8,22.73,20.6,26.04,13.36,8.57,170.49,24.49,1.115,5.2,14.63
2/06/2023,96.91,22.77,20.54,25.79,13.3,8.56,171,24.41,1.13,5.13,14.62
5/06/2023,97.5,23.12,20.77,26.05,13.34,8.62,173.78,25.05,1.14,5.12,14.85
6/06/2023,96.56,22.74,20.34,25.76,13.14,8.49,171.27,24.81,1.125,5.09,14.76
7/06/2023,95.69,22.73,20.03,25.3,13.02,8.38,172.24,24.74,1.11,5.07,14.7
8/06/2023,95.89,22.68,20.19,25.16,13,8.33,170.66,24.44,1.115,5.08,14.94
9/06/2023,95.8,22.85,20.25,25.2,13.12,8.35,172.1,24.56,1.11,5.11,14.99
13/06/2023,96.52,22.93,20.3,25.22,12.97,8.37,175.66,24.81,1.12,5.1,14.98
14/06/2023,97.37,22.92,20.56,25.51,13.14,8.42,178.05,25.18,1.13,5.23,15.12
15/06/2023,97.99,23.13,20.6,25.65,13.19,8.47,182.2,25.32,1.135,5.47,15.13
16/06/2023,99.35,23.28,20.91,25.85,13.27,8.53,184.4,25.6,1.15,5.51,15.28
19/06/2023,100.51,23.62,21.15,26.06,13.53,8.56,184.03,25.55,1.155,5.57,15.44
20/06/2023,101.62,23.8,21.43,26.5,13.75,8.66,185.2,26.24,1.17,5.65,15.68
21/06/2023,101.68,23.68,21.22,26.53,13.76,8.72,180.47,26.23,1.16,5.65,15.8
22/06/2023,100.08,23.3,21.04,26.15,13.57,8.59,175.67,25.34,1.135,5.64,15.6
23/06/2023,98.51,22.82,20.75,25.78,13.48,8.43,172.78,25.1,1.12,5.65,15.4
26/06/2023,97.93,22.77,20.68,25.57,13.38,8.34,172.65,25.15,1.11,5.56,15.22
27/06/2023,98.43,23.12,21.01,25.75,13.41,8.37,174,25.43,1.12,5.55,15.38
28/06/2023,99.54,23.43,21.4,26.25,13.6,8.55,174.97,25.94,1.15,5.67,15.61
29/06/2023,100.07,23.71,21.42,26.35,13.48,8.58,176.27,25.98,1.14,5.7,15.67
30/06/2023,100.27,23.71,21.34,26.37,13.49,8.59,177.62,25.88,1.13,5.7,15.67
3/07/2023,100.94,23.91,21.43,26.39,13.43,8.7,177.7,26.03,1.13,5.73,15.72
4/07/2023,102.28,24.19,21.68,26.72,13.51,8.84,178.54,26.56,1.14,5.82,15.87
5/07/2023,101.78,23.99,21.52,26.52,13.46,8.77,177.67,26.02,1.07,5.81,15.84
6/07/2023,100.43,23.53,21.15,25.96,13.47,8.65,174.55,25.91,1.02,5.79,15.72
7/07/2023,98.73,23.28,20.85,25.66,13.33,8.52,172.35,25.3,1,5.73,15.55
10/07/2023,98.52,23.26,20.84,25.64,13.31,8.52,171.28,25.22,0.99,5.72,15.43
11/07/2023,99.62,23.8,21.17,26.18,13.42,8.71,174.83,25.43,1.02,5.76,15.52
12/07/2023,99.15,24.02,21.21,26.42,13.4,8.78,176.34,25.2,1.03,5.78,15.43
13/07/2023,100.62,24.36,21.46,26.55,13.54,8.88,180.96,25.52,1.04,5.74,14.98
14/07/2023,101.33,24.44,21.46,26.92,13.69,8.96,182.7,25.9,1.055,5.74,14.99
17/07/2023,101.87,24.54,21.43,27.12,13.78,9.02,183.02,25.85,1.055,5.7,15.06
18/07/2023,102.57,24.95,21.6,27.67,13.79,9.09,181.64,25.96,1.05,5.8,15.12
19/07/2023,104.65,25.46,22.06,27.98,13.83,9.14,183.9,26.36,1.06,5.73,15.24
20/07/2023,105.25,25.35,22.12,27.94,13.88,9.14,185.49,26.58,1.075,5.8,15.6
21/07/2023,104.55,25.16,21.98,27.9,13.97,9.15,182.83,26.36,1.07,5.85,15.82
24/07/2023,104.43,25.12,21.96,27.69,13.96,9.17,183.59,26.14,1.075,5.9,15.84
25/07/2023,104.2,25.06,21.73,27.61,13.81,9.1,181.92,26.15,1.075,5.85,15.64
26/07/2023,105,25.46,22.09,28.04,14.06,9.27,183.02,26.3,1.085,5.94,15.79
27/07/2023,106.53,25.78,22.35,28.47,14.41,9.36,175.03,25.9,1.12,5.99,15.95
28/07/2023,105.5,25.76,22.28,28.38,14.28,9.33,176.71,24.06,1.115,5.96,15.86
31/07/2023,105.71,25.75,22.34,28.42,14.23,9.35,175.01,24.66,1.13,5.93,15.77
1/08/2023,105.85,25.88,22.43,28.58,14.08,9.39,177.5,25.15,1.14,5.96,15.85
